Firm,Year,Source_URL,Page_Type,Link_Category,Link_URL,Link_Text
AAPL,2010,http://www.apple.com:80/investor/shareholder.html,shareholder_info,other,http://www.apple.com/documents/productsupport.html,Product Information
AAPL,2010,http://www.apple.com:80/investor/shareholder.html,shareholder_info,other,http://www.info.apple.com/,Customer Support
AAPL,2010,http://www.apple.com:80/investor/shareholder.html,shareholder_info,other,http://www.apple.com/documents/techres.html,Technology & Research
AAPL,2010,http://www.apple.com:80/investor/shareholder.html,shareholder_info,other,http://devworld.apple.com/,Developer World
AAPL,2010,http://www.apple.com:80/investor/shareholder.html,shareholder_info,other,http://www.apple.com/documents/groups.html,Groups & Interests
AAPL,2010,http://www.apple.com:80/investor/shareholder.html,shareholder_info,other,http://www.apple.com/documents/resources.html,Resources Online
AAPL,2010,http://www.apple.com:80/investor/shareholder.html,shareholder_info,other,http://www.apple.com/documents/about.html,About Apple
AAPL,2010,http://www.apple.com:80/investor/shareholder.html,shareholder_info,other,./default.html,Main
AAPL,2010,http://www.apple.com:80/investor/shareholder.html,shareholder_info,other,./financial.html,Page One
AAPL,2010,http://www.apple.com:80/investor/shareholder.html,shareholder_info,other,http://www.apple.com/main/whatsnew.html,What's New
AAPL,2010,http://www.apple.com:80/investor/shareholder.html,shareholder_info,other,http://www.apple.com/,"Apple Computer, Inc."
AAPL,2010,http://www.apple.com:80/investor/shareholder.html,shareholder_info,other,http://www.apple.com/main/find.html,Find It
AAPL,2010,http://www.apple.com:80/investor/shareholder.html,shareholder_info,other,http://www.apple.com/main/contact.html,Contact Us
AAPL,2010,http://www.apple.com:80/investor/shareholder.html,shareholder_info,other,http://www.apple.com/main/help.html,Help
